run,signal,time_s,value
0.1 m/s,distance,14.09273,51.11715668777255
0.1 m/s,distance,14.134728,51.11548193666998
0.1 m/s,distance,14.176718,51.11380754319626
0.1 m/s,distance,14.218706,51.11213388808855
0.1 m/s,distance,14.260655,51.110461791540146
0.1 m/s,distance,14.302559,51.10843372731762
0.1 m/s,distance,14.344633,51.106206081193136
0.1 m/s,distance,14.387208,51.1038511341488
0.1 m/s,distance,14.433719,51.100997650933316
0.1 m/s,distance,15.015698,51.149714712228764
0.1 m/s,distance,15.068875,51.14544161741455
0.1 m/s,distance,15.09966,51.14309614850909
0.1 m/s,distance,15.149448,51.13935673775159
0.1 m/s,distance,15.184612,51.13681715565966
0.1 m/s,distance,15.232728,51.13372305809691
0.1 m/s,distance,15.267875,51.13146291789531
0.1 m/s,distance,15.316371,51.128775022096384
0.1 m/s,distance,15.351735,51.126871015581806
0.1 m/s,distance,15.392917,51.12480731253474
0.1 m/s,distance,15.435073,51.12290337673485
0.1 m/s,distance,16.023225,51.0051862550707
0.1 m/s,distance,16.064352,51.004557803663914
0.1 m/s,distance,16.106096,51.00404983940168
0.1 m/s,distance,16.148086,51.003584874470675
0.1 m/s,distance,16.191407,51.00292365241923
0.1 m/s,distance,16.231921,51.00202074872945
0.1 m/s,distance,16.273854,51.00108622470719
0.1 m/s,distance,16.315821,51.0007054891956
0.1 m/s,distance,16.357782,51.00034345326336
0.1 m/s,distance,16.40747,50.99992195632496
0.1 m/s,distance,16.442472,50.999627780658855
0.1 m/s,distance,17.028866,50.993849218159156
0.1 m/s,distance,17.070837,50.993382340288306
0.1 m/s,distance,17.112817,50.99276854883257
0.1 m/s,distance,17.154771,50.992138036517254
0.1 m/s,distance,17.196593,50.9914170420747
0.1 m/s,distance,17.238554,50.99060489628022
0.1 m/s,distance,17.280553,50.98972082739761
0.1 m/s,distance,17.327826,50.98817497824362
0.1 m/s,distance,17.364481,50.986976334495324
0.1 m/s,distance,17.406365,51.01635512013798
0.1 m/s,distance,17.995039,51.068518615467674
0.1 m/s,distance,18.04062,51.06759989423348
0.1 m/s,distance,18.077513,51.06686595278718
0.1 m/s,distance,18.119413,51.066198061526435
0.1 m/s,distance,18.1613,51.06553037548887
0.1 m/s,distance,18.204622,51.0648888884166
0.1 m/s,distance,18.245253,51.06430903128508
0.1 m/s,distance,18.292472,51.06345198764667
0.1 m/s,distance,18.33302,51.06244283130916
0.1 m/s,distance,18.371589,51.06148293091039
0.1 m/s,distance,18.412966,51.06051823949205
0.1 m/s,distance,19.00022,51.03684164058108
0.1 m/s,distance,19.043099,51.03483866908399
0.1 m/s,distance,19.084127,51.033043853856924
0.1 m/s,distance,19.126974,51.0316276972681
0.1 m/s,distance,19.167938,51.03027377771687
0.1 m/s,distance,19.209894,51.029084465497476
0.1 m/s,distance,19.25177,51.02793880231974
0.1 m/s,distance,19.293747,51.026857601508006
0.1 m/s,distance,19.335707,51.02586190069376
0.1 m/s,distance,19.383795,51.024757913053406
0.1 m/s,distance,19.420253,51.024050600128156
0.1 m/s,distance,20.007633,51.01458774727491
0.1 m/s,distance,20.049628,51.01435401246609
0.1 m/s,distance,20.091529,51.01397875784682
0.1 m/s,distance,20.133456,51.01338026603033
0.1 m/s,distance,20.175414,51.012782442266634
0.1 m/s,distance,20.217362,51.012423233518675
0.1 m/s,distance,20.259297,51.01206413705982
0.1 m/s,distance,20.301235,51.01168601535354
0.1 m/s,distance,20.355359,51.01118301806008
0.1 m/s,distance,20.387673,51.010832091058695
0.1 m/s,distance,20.437002,51.01017316187479
0.1 m/s,distance,21.014035,50.978947365582684
0.1 m/s,distance,21.056027,50.938230299508575
0.1 m/s,distance,21.09792,50.919714935276225
0.1 m/s,distance,21.1399,50.91988866225627
0.1 m/s,distance,21.18231,50.920024975771895
0.1 m/s,distance,21.223973,50.91996711834808
0.1 m/s,distance,21.265432,50.91990954400837
0.1 m/s,distance,21.307932,50.91968181119229
0.1 m/s,distance,21.349865,50.91940731406787
0.1 m/s,distance,21.390919,50.91908409157317
0.1 m/s,distance,21.432888,50.918663727611616
0.1 m/s,distance,22.020024,51.01019757747209
0.1 m/s,distance,22.068496,51.0098334116471
0.1 m/s,distance,22.10394,50.98138521991958
0.1 m/s,distance,22.146124,50.93967577218908
0.1 m/s,distance,22.187796,50.9107279590046
0.1 m/s,distance,22.231353,50.910103672776884
0.1 m/s,distance,22.273221,50.90950359378234
0.1 m/s,distance,22.313737,50.908728434055554
0.1 m/s,distance,22.355669,50.907915748178446
0.1 m/s,distance,22.402799,50.90699385757034
0.1 m/s,distance,22.439548,50.90627035497217
0.1 m/s,distance,23.028803,50.88950840120533
0.1 m/s,distance,23.073858,50.88818728851991
0.1 m/s,distance,23.11062,50.887065019079415
0.1 m/s,distance,23.152686,50.885778876156
0.1 m/s,distance,23.194535,50.88437092249791
0.1 m/s,distance,23.236466,50.88281006252727
0.1 m/s,distance,23.278521,50.8812636336175
0.1 m/s,distance,23.320312,50.87994894180506
0.1 m/s,distance,23.36237,50.878625849597675
0.1 m/s,distance,23.404235,50.87731768107526
0.1 m/s,distance,23.446163,50.87601147330675
0.1 m/s,distance,23.991399,50.85741018776687
0.1 m/s,distance,24.035574,50.856130870554075
0.1 m/s,distance,24.081387,50.854792514206
0.1 m/s,distance,24.120806,50.85357672271045
0.1 m/s,distance,24.159432,50.85238539617296
0.1 m/s,distance,24.201558,50.85109149715189
0.1 m/s,distance,24.243783,50.84979778904084
0.1 m/s,distance,24.28569,50.848428964517275
0.1 m/s,distance,24.336848,50.84644698714878
0.1 m/s,distance,24.369949,50.84516457467216
0.1 m/s,distance,24.410855,50.84392715190214
0.1 m/s,distance,24.99802,50.82307504416739
0.1 m/s,distance,25.039925,50.82136706651569
0.1 m/s,distance,25.081857,50.81969010066488
0.1 m/s,distance,25.123864,50.818181223462076
0.1 m/s,distance,25.165783,50.816675506346044
0.1 m/s,distance,25.207756,50.81531727285386
0.1 m/s,distance,25.249673,50.814004119412566
0.1 m/s,distance,25.29168,50.81257640985852
0.1 m/s,distance,25.333609,50.810978259373776
0.1 m/s,distance,25.37554,50.80938296640896
0.1 m/s,distance,25.422639,50.80801781277098
0.1 m/s,distance,26.004697,50.8209075322188
0.1 m/s,distance,26.046702,50.8609299912633
0.1 m/s,distance,26.088556,50.88784392763374
0.1 m/s,distance,26.130546,50.8870344929035
0.1 m/s,distance,26.178056,50.886122455181514
0.1 m/s,distance,26.214519,50.885468437403674
0.1 m/s,distance,26.256372,50.884717739071604
0.1 m/s,distance,26.2983,50.883941665531125
0.1 m/s,distance,26.34025,50.88314554367417
0.1 m/s,distance,26.387324,50.88219286850158
0.1 m/s,distance,26.424324,50.881309405244465
0.1 m/s,distance,27.015866,50.86624198087131
0.1 m/s,distance,27.05479,50.86557213361218
0.1 m/s,distance,27.095763,50.88507215608631
0.1 m/s,distance,27.137445,50.92534921824755
0.1 m/s,distance,27.17997,50.961792971611
0.1 m/s,distance,27.222023,50.96128949489384
0.1 m/s,distance,27.263872,50.960788458732715
0.1 m/s,distance,27.305741,50.96013558972088
0.1 m/s,distance,27.347674,50.959425275796946
0.1 m/s,distance,27.389658,50.95855502556631
0.1 m/s,distance,27.431612,50.95738216567602
0.1 m/s,distance,28.018771,50.8474667688548
0.1 m/s,distance,28.060748,50.84730500487179
0.1 m/s,distance,28.102532,50.84704295729952
0.1 m/s,distance,28.143732,50.84673179496239
0.1 m/s,distance,28.189178,50.84658299794281
0.1 m/s,distance,28.229327,50.846839007306706
0.1 m/s,distance,28.269619,50.84709592578828
0.1 m/s,distance,28.311532,50.84755228973432
0.1 m/s,distance,28.3535,50.848038456127234
0.1 m/s,distance,28.395445,50.84850203899248
0.1 m/s,distance,28.442562,50.848995866235576
0.1 m/s,distance,29.024645,50.84840542295959
0.1 m/s,distance,29.066605,50.8481248772648
0.1 m/s,distance,29.108567,50.84775356341904
0.1 m/s,distance,29.150473,50.84735933144109
0.1 m/s,distance,29.198707,50.84675987852925
0.1 m/s,distance,29.234385,50.846202935735604
0.1 m/s,distance,29.276228,50.84555315784815
0.1 m/s,distance,29.318277,50.84503872715896
0.1 m/s,distance,29.360173,50.8445261661616
0.1 m/s,distance,29.402146,50.8440322117975
0.1 m/s,distance,29.443941,50.84355122584057
0.1 m/s,distance,29.989286,50.835291714847145
0.1 m/s,distance,30.032106,50.8348131010361
0.1 m/s,distance,30.073184,50.83435395955867
0.1 m/s,distance,30.115952,50.833829826158
0.1 m/s,distance,30.157093,50.833323415989675
0.1 m/s,distance,30.198928,50.83262106659694
0.1 m/s,distance,30.240839,50.83177391683517
0.1 m/s,distance,30.282842,50.83095427349123
0.1 m/s,distance,30.32476,50.83026849039077
0.1 m/s,distance,30.366633,50.82958344449437
0.1 m/s,distance,30.408698,50.828974440823686
0.1 m/s,distance,30.99578,50.741020168436364
0.1 m/s,distance,31.037741,50.78128373901209
0.1 m/s,distance,31.079662,50.81714205825351
0.1 m/s,distance,31.121677,50.81616418795684
0.1 m/s,distance,31.163679,50.815186622856224
0.1 m/s,distance,31.205673,50.784410851054474
0.1 m/s,distance,31.247583,50.742427940772956
0.1 m/s,distance,31.289517,50.71440397706597
0.1 m/s,distance,31.33287,50.713373699251385
0.1 m/s,distance,31.373469,50.712408863781555
0.1 m/s,distance,31.415343,50.71182099394963
0.1 m/s,distance,32.007715,50.70134198796996
0.1 m/s,distance,32.044559,50.70066224280851
0.1 m/s,distance,32.08671,50.69995849739937
0.1 m/s,distance,32.129466,50.69944471434098
0.1 m/s,distance,32.170306,50.69895395154609
0.1 m/s,distance,32.21241,50.69871561136938
0.1 m/s,distance,32.254227,50.69851400570424
0.1 m/s,distance,32.296253,50.698304137547154
0.1 m/s,distance,32.338051,50.698088208155944
0.1 m/s,distance,32.379975,50.69791876664664
0.1 m/s,distance,32.421936,50.698117896133624
0.1 m/s,distance,33.009192,50.699739971370306
0.1 m/s,distance,33.051074,50.69938690529258
0.1 m/s,distance,33.092994,50.699154614304234
0.1 m/s,distance,33.136108,50.69908488688293
0.1 m/s,distance,33.182099,50.69898118435883
0.1 m/s,distance,33.218858,50.69876507143042
0.1 m/s,distance,33.260689,50.698519138511884
0.1 m/s,distance,33.307775,50.6979980849893
0.1 m/s,distance,33.344726,50.69750364475464
0.1 m/s,distance,33.386968,50.69683904236513
0.1 m/s,distance,33.430001,50.6958992843719
0.1 m/s,distance,34.0159,50.68253320838975
0.1 m/s,distance,34.058028,50.681341342583515
0.1 m/s,distance,34.100186,50.67979671017571
0.1 m/s,distance,34.141935,50.67802709332441
0.1 m/s,distance,34.184144,50.68507504133151
0.1 m/s,distance,34.226058,50.724799606173306
0.1 m/s,distance,34.267577,50.76414997374902
0.1 m/s,distance,34.309422,50.76994561043273
0.1 m/s,distance,34.351278,50.76817457885401
0.1 m/s,distance,34.393291,50.76629518478599
0.1 m/s,distance,34.435229,50.76428461847713
0.1 m/s,distance,35.022505,50.752378164396895
0.1 m/s,distance,35.0646,50.75204565394008
0.1 m/s,distance,35.106765,50.75148089423685
0.1 m/s,distance,35.148374,50.75084661519617
0.1 m/s,distance,35.19027,50.750286746031094
0.1 m/s,distance,35.237323,50.74981578272826
0.1 m/s,distance,35.274132,50.74944735299085
0.1 m/s,distance,35.316428,50.748985004859215
0.1 m/s,distance,35.357969,50.748529902752544
0.1 m/s,distance,35.399887,50.748061646797986
0.1 m/s,distance,35.442163,50.74758303059476
0.1 m/s,distance,35.987699,50.73808398358803
0.1 m/s,distance,36.030596,50.73703187548848
0.1 m/s,distance,36.071037,50.736040002964906
0.1 m/s,distance,36.112926,50.73492880652111
0.1 m/s,distance,36.154792,50.73380892667819
0.1 m/s,distance,36.196767,50.73275968472482
0.1 m/s,distance,36.242899,50.73168316056396
0.1 m/s,distance,36.280739,50.73083125695844
0.1 m/s,distance,36.322738,50.730087934576424
0.1 m/s,distance,36.364659,50.729345996242394
0.1 m/s,distance,36.406585,50.7288974337636
0.1 m/s,distance,36.993767,50.727616314536434
0.1 m/s,distance,37.035813,50.72723748268528
0.1 m/s,distance,37.077663,50.726844237809324
0.1 m/s,distance,37.11985,50.726184870386305
0.1 m/s,distance,37.161536,50.72553333212464
0.1 m/s,distance,37.204608,50.72455384447224
0.1 m/s,distance,37.247224,50.72344363886923
0.1 m/s,distance,37.289132,50.72240645540318
0.1 m/s,distance,37.33614,50.72136624347084
0.1 m/s,distance,37.37128,50.72058865120704
0.1 m/s,distance,37.413164,50.71964425308321
0.1 m/s,distance,38.000421,50.702237829486556
0.1 m/s,distance,38.047604,50.70085149030862
0.1 m/s,distance,38.085355,50.69971539798816
0.1 m/s,distance,38.126754,50.698389185411266
0.1 m/s,distance,38.168177,50.69706220142531
0.1 m/s,distance,38.210068,50.69582684570062
0.1 m/s,distance,38.252027,50.694611072828735
0.1 m/s,distance,38.297177,50.69316852521566
0.1 m/s,distance,38.338009,50.691735647572976
0.1 m/s,distance,38.377863,50.69035972479675
0.1 m/s,distance,38.41972,50.689249206424336
0.1 m/s,distance,39.012387,50.575351406420175
0.1 m/s,distance,39.048972,50.574733502457065
0.1 m/s,distance,39.090882,50.57408338572127
0.1 m/s,distance,39.132858,50.57352912278042
0.1 m/s,distance,39.174773,50.57297566261731
0.1 m/s,distance,39.216697,50.572444819785304
0.1 m/s,distance,39.258758,50.57191248928633
0.1 m/s,distance,39.300671,50.571161815621856
0.1 m/s,distance,39.347904,50.57015535550116
0.1 m/s,distance,39.38552,50.56941698289165
0.1 m/s,distance,39.427019,50.568787167011024
0.1 m/s,distance,40.013656,50.56071530707915
0.1 m/s,distance,40.055604,50.560216792008575
0.1 m/s,distance,40.102766,50.55972566825489
0.1 m/s,distance,40.139449,50.55938207605564
0.1 m/s,distance,40.18148,50.55899151892023
0.1 m/s,distance,40.224771,50.55860765457242
0.1 m/s,distance,40.265256,50.55824866873567
0.1 m/s,distance,40.307246,50.557873322716055
0.1 m/s,distance,40.350381,50.55748677880343
0.1 m/s,distance,40.391267,50.55705886308838
0.1 m/s,distance,40.433039,50.556524382808576
0.1 m/s,distance,41.020234,50.59747354657064
0.1 m/s,distance,41.062249,50.63862858047849
0.1 m/s,distance,41.104122,50.650738320241985
0.1 m/s,distance,41.147621,50.64984324062149
0.1 m/s,distance,41.188071,50.64900430476777
0.1 m/s,distance,41.229918,50.64812173368308
0.1 m/s,distance,41.272908,50.64721505165682
0.1 m/s,distance,41.313852,50.64614804072761
0.1 m/s,distance,41.355747,50.6450437835748
0.1 m/s,distance,41.402976,50.64363095617449
0.1 m/s,distance,41.439737,50.64243954063794
0.1 m/s,distance,41.985012,50.6319183941033
0.1 m/s,distance,42.028382,50.630976107280155
0.1 m/s,distance,42.068828,50.63009734855434
0.1 m/s,distance,42.110699,50.628747131829506
0.1 m/s,distance,42.157745,50.627140887204895
0.1 m/s,distance,42.194704,50.625983572923374
0.1 m/s,distance,42.23662,50.624777355221504
0.1 m/s,distance,42.278604,50.62356389829728
0.1 m/s,distance,42.320516,50.62229228587897
0.1 m/s,distance,42.367693,50.62086093344386
0.1 m/s,distance,42.404484,50.619850454238176
0.1 m/s,distance,42.991589,50.608522490050966
0.1 m/s,distance,43.033562,50.608614491497505
0.1 m/s,distance,43.075522,50.60870931706151
0.1 m/s,distance,43.122735,50.609257286315355
0.1 m/s,distance,43.159426,50.609683137497534
0.1 m/s,distance,43.201294,50.61024315609466
0.1 m/s,distance,43.243296,50.61084998066309
0.1 m/s,distance,43.285206,50.61157293605521
0.1 m/s,distance,43.328164,50.61269882305966
0.1 m/s,distance,43.369108,50.613771927178604
0.1 m/s,distance,43.410921,50.57978113522646
0.1 m/s,distance,43.999587,50.5334436891853
0.1 m/s,distance,44.040163,50.53417188995181
0.1 m/s,distance,44.082171,50.53490951075809
0.1 m/s,distance,44.128019,50.53562494184254
0.1 m/s,distance,44.165996,50.536217551676906
0.1 m/s,distance,44.207847,50.53638652502049
0.1 m/s,distance,44.251043,50.53641969344285
0.1 m/s,distance,44.291905,50.53657759476254
0.1 m/s,distance,44.334077,50.53692975503233
0.1 m/s,distance,44.375732,50.53727551311998
0.1 m/s,distance,44.422977,50.53747796872159
0.1 m/s,distance,45.005462,50.53432724184259
0.1 m/s,distance,45.046842,50.53437332666535
0.1 m/s,distance,45.090836,50.53438963434235
0.1 m/s,distance,45.130803,50.53435048890918
0.1 m/s,distance,45.184415,50.534256060619974
0.1 m/s,distance,45.215226,50.53408543648644
0.1 m/s,distance,45.256408,50.53385738047369
0.1 m/s,distance,45.29959,50.533400825639525
0.1 m/s,distance,45.352002,50.53264298877585
0.1 m/s,distance,45.383185,50.532182539534865
0.1 m/s,distance,45.424297,50.53153871629595
0.1 m/s,distance,46.017999,50.51819419793951
0.1 m/s,distance,46.054287,50.51700222531122
0.1 m/s,distance,46.095841,50.51557325985391
0.1 m/s,distance,46.137973,50.51405853536762
0.1 m/s,distance,46.179826,50.517095474607665
0.1 m/s,distance,46.222085,50.55723592204477
0.1 m/s,distance,46.263971,50.59702217640785
0.1 m/s,distance,46.306628,50.606034096057854
0.1 m/s,distance,46.347747,50.603844788214495
0.1 m/s,distance,46.39009,50.60174269195038
0.1 m/s,distance,46.431649,50.59995577640769
0.1 m/s,distance,47.019959,50.57482859789864
0.1 m/s,distance,47.060973,50.573292364634604
0.1 m/s,distance,47.101974,50.571886948135834
0.1 m/s,distance,47.143988,50.57051790732276
0.1 m/s,distance,47.187334,50.569111429711754
0.1 m/s,distance,47.229072,50.56777191996054
0.1 m/s,distance,47.269681,50.56646864068009
0.1 m/s,distance,47.312006,50.5649976097711
0.1 m/s,distance,47.360782,50.56328280590791
0.1 m/s,distance,47.396458,50.56195905399392
0.1 m/s,distance,47.437766,50.56037162734126
0.1 m/s,distance,48.025615,50.53941925813484
0.1 m/s,distance,48.066678,50.53851741308103
0.1 m/s,distance,48.108853,50.5374560065478
0.1 m/s,distance,48.150632,50.53637057218447
0.1 m/s,distance,48.192667,50.535476322843905
0.1 m/s,distance,48.234609,50.53486220716762
0.1 m/s,distance,48.276697,50.53424827885878
0.1 m/s,distance,48.319211,50.53369263702772
0.1 m/s,distance,48.360945,50.533147184684914
0.1 m/s,distance,48.402641,50.532530524158005
0.1 m/s,distance,48.990427,50.432800761553736
0.1 m/s,distance,49.031472,50.432912287850954
0.1 m/s,distance,49.074114,50.43302815260639
0.1 m/s,distance,49.119546,50.43301828083821
0.1 m/s,distance,49.164983,50.433005084075546
0.1 m/s,distance,49.200813,50.432963414827874
0.1 m/s,distance,49.241654,50.43290166602283
0.1 m/s,distance,49.284193,50.43280614403653
0.1 m/s,distance,49.325422,50.432600436037596
0.1 m/s,distance,49.367477,50.43239060619409
0.1 m/s,distance,49.409687,50.46631610190189
0.1 m/s,distance,49.996242,50.52980267859085
0.1 m/s,distance,50.037895,50.52965378300856
0.1 m/s,distance,50.081297,50.529490926244165
0.1 m/s,distance,50.121784,50.52929484206727
0.1 m/s,distance,50.166431,50.52907861080845
0.1 m/s,distance,50.205856,50.528863481164656
0.1 m/s,distance,50.249199,50.52861934317622
0.1 m/s,distance,50.289671,50.528441927875505
0.1 m/s,distance,50.332562,50.52835036298521
0.1 m/s,distance,50.377352,50.52825849251126
0.1 m/s,distance,50.416766,50.528243609278555
0.1 m/s,distance,51.015109,50.48599497956849
0.1 m/s,distance,51.044672,50.456478608073745
0.1 m/s,distance,51.086706,50.42585594954997
0.1 m/s,distance,51.128486,50.42540623092958
0.1 m/s,distance,51.170661,50.42495225989959
0.1 m/s,distance,51.213082,50.42426862570944
0.1 m/s,distance,51.260312,50.423477063918725
0.1 m/s,distance,51.296499,50.42302512698824
0.1 m/s,distance,51.343954,50.42257443873464
0.1 m/s,distance,51.380273,50.4222286207592
0.1 m/s,distance,51.427951,50.42176741390489
0.1 m/s,distance,52.009423,50.41537348788853
